Date,Open,High,Low,Close,Adj Close,Volume,compound,neg,neu,pos
2015/1/20,292.589996,293.359985,286.390015,289.440002,289.440002,3075100,0.8625,0.0,0.854,0.146
2015/1/21,289.640015,306.0,287.26001,297.25,297.25,10065100,0.8308,0.0,0.812,0.188
2015/1/22,300.0,312.25,300.0,310.320007,310.320007,5362600,0.7269,0.025,0.917,0.057
2015/1/23,308.079987,316.929993,307.72000099999997,312.390015,312.390015,4496400,0.0772,0.02,0.953,0.027
2015/1/26,311.820007,313.0,307.519989,309.660004,309.660004,3169700,0.1779,0.0,0.951,0.049
2015/1/27,306.299988,310.23999,302.630005,306.75,306.75,2920300,0.8481,0.015,0.897,0.088
2015/1/28,309.809998,311.51001,303.799988,303.910004,303.910004,3063800,0.0,0.0,1.0,0.0
2015/1/29,304.730011,312.799988,299.329987,311.77999900000003,311.77999900000003,8656600,0.8294,0.033,0.888,0.079
2015/1/30,346.320007,359.5,340.73999,354.52999900000003,354.52999900000003,23856100,0.9824,0.043,0.821,0.136
2015/2/2,350.049988,365.0,350.01001,364.47000099999997,364.47000099999997,10231900,0.5267,0.033,0.905,0.061
2015/2/3,360.290009,367.820007,360.209991,363.549988,363.549988,6212600,0.8718,0.025,0.887,0.087
2015/2/4,358.380005,367.5,358.230011,364.75,364.75,4169900,0.34,0.048,0.863,0.089
2015/2/5,366.0,378.799988,365.899994,373.890015,373.890015,7247600,-0.3542,0.116,0.783,0.101
2015/2/6,374.869995,375.98999,371.01001,374.27999900000003,374.27999900000003,3892400,0.9626,0.02,0.816,0.163
2015/2/9,371.0,374.410004,367.200012,370.559998,370.559998,2724600,0.9128,0.0,0.852,0.148
2015/2/10,371.190002,374.299988,368.51001,373.0,373.0,2287200,-0.4767,0.084,0.916,0.0
2015/2/11,371.230011,377.100006,371.100006,375.140015,375.140015,2786500,0.1531,0.084,0.781,0.134
2015/2/12,375.100006,378.51001,373.149994,377.170013,377.170013,2791100,0.0,0.0,1.0,0.0
2015/2/13,378.410004,383.0,377.01001,381.829987,381.829987,3475100,0.0,0.0,1.0,0.0
2015/2/17,377.72000099999997,379.98999,372.670013,375.429993,375.429993,3673200,-0.1531,0.118,0.882,0.0
2015/2/18,373.77999900000003,376.73999,372.850006,373.369995,373.369995,2650600,0.296,0.026,0.91,0.064
2015/2/19,373.48999,381.880005,373.429993,379.0,379.0,2953800,0.3174,0.04,0.891,0.068
2015/2/20,378.619995,383.700012,375.839996,383.660004,383.660004,3258000,0.25,0.0,0.981,0.019
2015/2/23,383.440002,384.540009,378.0,380.140015,380.140015,2177000,0.8481,0.053,0.801,0.146
2015/2/24,378.649994,380.480011,376.160004,378.589996,378.589996,1920800,0.0,0.0,1.0,0.0
2015/2/25,377.269989,387.850006,376.540009,385.369995,385.369995,3174500,-0.9161,0.185,0.752,0.063
2015/2/26,384.070007,389.369995,383.27999900000003,384.799988,384.799988,2687100,-0.1531,0.052,0.922,0.027
2015/2/27,384.0,385.98999,379.790009,380.160004,380.160004,2532300,0.2732,0.021,0.926,0.053
2015/3/2,380.850006,385.899994,379.480011,385.660004,385.660004,2139200,0.872,0.0,0.822,0.178
2015/3/3,383.950012,386.100006,381.600006,384.609985,384.609985,1946500,-0.4019,0.126,0.769,0.105
2015/3/4,385.709991,387.899994,382.190002,382.72000099999997,382.72000099999997,2259100,-0.1027,0.033,0.94,0.027
2015/3/5,385.609985,388.420013,383.890015,387.829987,387.829987,2693500,0.296,0.078,0.833,0.089
2015/3/6,385.519989,387.0,378.880005,380.089996,380.089996,2627000,0.3818,0.046,0.871,0.083
2015/3/9,378.399994,379.329987,375.27999900000003,378.559998,378.559998,2311400,-0.34,0.091,0.909,0.0
2015/3/10,377.450012,377.769989,369.179993,369.51001,369.51001,3121000,0.0,0.0,1.0,0.0
2015/3/11,370.609985,373.350006,366.26001,366.369995,366.369995,2495100,0.0,0.0,1.0,0.0
2015/3/12,368.820007,375.5,367.519989,374.23999,374.23999,2810000,0.802,0.0,0.861,0.139
2015/3/13,371.519989,373.98999,366.679993,370.579987,370.579987,2611700,0.6705,0.0,0.835,0.165
2015/3/16,370.380005,373.940002,366.72000099999997,373.350006,373.350006,2354100,0.0,0.0,1.0,0.0
2015/3/17,371.109985,374.5,369.640015,371.920013,371.920013,2037000,0.2263,0.03,0.924,0.046
2015/3/18,369.97000099999997,375.98999,366.700012,375.140015,375.140015,2654100,-0.0258,0.053,0.874,0.072
2015/3/19,373.869995,377.109985,372.190002,373.23999,373.23999,1915700,0.9902,0.0,0.825,0.175
2015/3/20,376.290009,379.369995,375.920013,378.48999,378.48999,3763600,0.875,0.0,0.863,0.137
2015/3/23,378.070007,381.769989,374.940002,375.109985,375.109985,2239300,0.0,0.0,1.0,0.0
2015/3/24,373.98999,375.23999,372.269989,374.089996,374.089996,2228200,0.6808,0.048,0.863,0.089
2015/3/25,375.170013,380.5,370.290009,370.959991,370.959991,3429500,0.9423,0.0,0.792,0.208
2015/3/26,369.589996,371.399994,365.649994,367.350006,367.350006,2930000,0.743,0.025,0.839,0.136
2015/3/27,367.109985,373.170013,366.570007,370.559998,370.559998,2609800,0.836,0.017,0.856,0.128
2015/3/30,371.869995,376.119995,371.549988,374.589996,374.589996,1820900,0.8176,0.0,0.914,0.086
2015/3/31,373.23999,377.700012,371.51001,372.100006,372.100006,2506100,-0.5059,0.066,0.887,0.048
2015/4/1,372.100006,373.160004,368.339996,370.26001,370.26001,2458100,0.2111,0.0,0.962,0.038
2015/4/2,370.5,373.27999900000003,369.0,372.25,372.25,1875300,0.7964,0.0,0.887,0.113
2015/4/6,370.100006,380.200012,369.359985,377.040009,377.040009,3050700,-0.9595,0.09,0.91,0.0
2015/4/7,376.149994,379.309998,374.02999900000003,374.410004,374.410004,1954900,0.0,0.0,1.0,0.0
2015/4/8,374.660004,381.579987,374.649994,381.200012,381.200012,2636400,-0.296,0.026,0.974,0.0
2015/4/9,380.660004,384.420013,378.799988,383.540009,383.540009,2392300,0.2263,0.038,0.911,0.052
2015/4/10,384.309998,387.119995,381.320007,382.649994,382.649994,2573500,0.631,0.0,0.933,0.067
2015/4/13,383.52999900000003,385.27999900000003,380.140015,382.359985,382.359985,1894500,0.6956,0.039,0.848,0.113
2015/4/14,383.51001,387.809998,381.209991,385.109985,385.109985,2583600,0.7003,0.049,0.782,0.169
2015/4/15,384.649994,385.77999900000003,381.640015,383.450012,383.450012,1933200,0.5267,0.0,0.892,0.108
2015/4/16,383.690002,387.450012,383.549988,386.040009,386.040009,2080400,0.8979,0.087,0.756,0.157
2015/4/17,382.630005,383.559998,374.399994,375.559998,375.559998,3839700,-0.6468,0.054,0.936,0.011
2015/4/20,378.549988,391.940002,377.0,389.51001,389.51001,5016100,0.8885,0.015,0.892,0.093
2015/4/21,391.309998,394.600006,386.799988,391.179993,391.179993,4643500,0.8922,0.046,0.811,0.143
2015/4/22,391.910004,394.27999900000003,388.0,389.799988,389.799988,3474700,0.0,0.0,1.0,0.0
2015/4/23,390.209991,391.880005,386.149994,389.98999,389.98999,7980000,-0.3424,0.145,0.759,0.096
2015/4/24,439.0,452.64999400000005,439.0,445.10000599999995,445.10000599999995,17176900,0.9639,0.026,0.846,0.128
2015/4/27,443.85998499999994,446.98999000000003,437.410004,438.55999800000006,438.55999800000006,5430900,0.9403,0.04,0.833,0.127
2015/4/28,438.51000999999997,439.0,428.040009,429.30999800000006,429.30999800000006,4140500,0.3612,0.019,0.929,0.052
2015/4/29,426.75,434.23999000000003,426.02999900000003,429.369995,429.369995,3621700,0.4019,0.0,0.895,0.105
2015/4/30,427.10998499999994,431.75,419.23999,421.77999900000003,421.77999900000003,3647900,0.5859,0.0,0.844,0.156
2015/5/1,423.82000700000003,425.64001500000006,416.0,422.869995,422.869995,3565800,0.6908,0.0,0.87,0.13
2015/5/4,424.799988,429.76998899999995,422.420013,423.040009,423.040009,2270400,0.5106,0.038,0.904,0.058
2015/5/5,422.85000599999995,427.51000999999997,421.01998899999995,421.19000199999994,421.19000199999994,2856400,0.9657,0.015,0.862,0.123
2015/5/6,421.42999299999997,422.72000099999997,414.549988,419.100006,419.100006,2552500,0.2023,0.041,0.887,0.072
2015/5/7,424.14999400000005,428.5,422.85000599999995,426.880005,426.880005,2766100,0.9287,0.0,0.843,0.157
2015/5/8,430.75,435.200012,430.170013,433.69000199999994,433.69000199999994,2908800,0.7579,0.0,0.914,0.086
2015/5/11,432.51000999999997,439.0,431.369995,432.85000599999995,432.85000599999995,2393700,0,0,0,0
2015/5/12,431.079987,433.25,426.709991,431.01998899999995,431.01998899999995,1947800,0.4215,0.054,0.863,0.083
2015/5/13,429.98001100000005,433.52999900000003,425.799988,426.869995,426.869995,1996300,0.4588,0.0,0.946,0.054
2015/5/14,429.450012,433.0,427.01000999999997,432.27999900000003,432.27999900000003,1888500,0.1027,0.022,0.952,0.026
2015/5/15,428.0,430.39999400000005,424.299988,426.0,426.0,4240300,0.3291,0.013,0.969,0.018
2015/5/18,426.0,427.26998899999995,421.459991,425.23999000000003,425.23999000000003,2390200,0.7708,0.04,0.794,0.166
2015/5/19,424.869995,428.23999000000003,420.630005,421.709991,421.709991,2464200,0,0,0,0
2015/5/20,420.60000599999995,427.10000599999995,418.359985,423.85998499999994,423.85998499999994,2196200,0.8658,0.0,0.947,0.053
2015/5/21,428.0,436.89999400000005,428.0,431.630005,431.630005,4121400,0.7356,0.03,0.888,0.082
2015/5/22,431.549988,432.44000199999994,427.60998499999994,427.630005,427.630005,2020600,0.765,0.0,0.894,0.106
2015/5/26,426.200012,427.0,422.0,425.47000099999997,425.47000099999997,2244200,0.0644,0.031,0.936,0.033
2015/5/27,427.450012,431.85000599999995,425.01000999999997,431.420013,431.420013,2231100,0.4404,0.0,0.962,0.038
2015/5/28,429.709991,431.35000599999995,425.47000099999997,426.57000700000003,426.57000700000003,1912400,0.9413,0.019,0.837,0.144
2015/5/29,427.23001100000005,432.5,427.23001100000005,429.23001100000005,429.23001100000005,3016100,0.296,0.0,0.936,0.064
2015/6/1,430.39999400000005,433.160004,426.200012,430.920013,430.920013,2253300,0.4588,0.033,0.887,0.079
2015/6/2,430.07000700000003,433.23001100000005,426.25,430.98999000000003,430.98999000000003,1668900,0.2023,0.0,0.96,0.04
2015/6/3,434.39999400000005,438.39001500000006,432.75,436.589996,436.589996,2720800,0.6705,0.0,0.831,0.169
2015/6/4,434.39999400000005,436.76000999999997,429.26000999999997,430.77999900000003,430.77999900000003,2510800,0.296,0.0,0.959,0.041
2015/6/5,429.660004,430.799988,426.5,426.950012,426.950012,1907900,0,0,0,0
2015/6/8,425.619995,426.799988,421.42999299999997,423.5,423.5,2172500,-0.7351,0.089,0.87,0.041
2015/6/9,422.959991,427.48999000000003,419.140015,425.48001100000005,425.48001100000005,2288700,0.6597,0.0,0.949,0.051
2015/6/10,426.459991,432.200012,425.660004,430.76998899999995,430.76998899999995,2172300,0.0202,0.056,0.887,0.057
2015/6/11,432.290009,438.89001500000006,431.47000099999997,432.97000099999997,432.97000099999997,2922500,0.8779,0.02,0.87,0.111
2015/6/12,431.25,432.35998499999994,428.26000999999997,429.920013,429.920013,2054400,0.9946,0.0,0.895,0.105
2015/6/15,427.660004,428.049988,422.64001500000006,423.670013,423.670013,2051000,0.872,0.012,0.91,0.077
2015/6/16,424.14999400000005,427.97000099999997,422.670013,427.26000999999997,427.26000999999997,2296400,0.25,0.021,0.929,0.05
2015/6/17,428.35998499999994,431.35000599999995,424.75,427.80999800000006,427.80999800000006,2185900,0.6249,0.031,0.906,0.063
2015/6/18,430.299988,439.73001100000005,429.410004,439.39001500000006,439.39001500000006,3378400,0.729,0.021,0.913,0.066
2015/6/19,440.26000999999997,444.98999000000003,433.23999000000003,434.920013,434.920013,4495100,0.8074,0.0,0.903,0.097
2015/6/22,437.0,439.23999000000003,434.17999299999997,436.290009,436.290009,1823600,0.296,0.0,0.919,0.081
2015/6/23,435.589996,447.040009,433.69000199999994,445.98999000000003,445.98999000000003,3245000,0,0,0,0
2015/6/24,444.97000099999997,446.47000099999997,440.23001100000005,440.839996,440.839996,2620800,0.8885,0.026,0.797,0.177
2015/6/25,438.07000700000003,443.47000099999997,436.39001500000006,440.10000599999995,440.10000599999995,2237500,0.8807,0.0,0.903,0.097
2015/6/26,441.76000999999997,443.48999000000003,435.05999800000006,438.10000599999995,438.10000599999995,2624500,0,0,0,0
2015/6/29,434.98001100000005,437.0,429.0,429.85998499999994,429.85998499999994,2753200,0.9786,0.013,0.771,0.216
2015/6/30,434.200012,435.57000700000003,430.459991,434.089996,434.089996,2596900,0.0,0.0,1.0,0.0
2015/7/1,439.35000599999995,440.0,435.579987,437.39001500000006,437.39001500000006,1987100,0.8413,0.0,0.923,0.077
2015/7/2,437.0,438.200012,433.48001100000005,437.709991,437.709991,1343400,0.7717,0.0,0.92,0.08
2015/7/6,435.23001100000005,439.73001100000005,433.51998899999995,436.040009,436.040009,1903200,0.1779,0.0,0.952,0.048
2015/7/7,435.67999299999997,437.73001100000005,425.57000700000003,436.72000099999997,436.72000099999997,3454200,0.5267,0.0,0.956,0.044
2015/7/8,434.35000599999995,435.98999000000003,428.829987,429.700012,429.700012,2383100,0,0,0,0
2015/7/9,434.89999400000005,438.72000099999997,434.14999400000005,434.39001500000006,434.39001500000006,2262900,-0.5719,0.096,0.904,0.0
2015/7/10,440.48999000000003,444.72000099999997,439.0,443.51000999999997,443.51000999999997,2401000,0.2732,0.0,0.976,0.024
2015/7/13,448.290009,457.869995,447.540009,455.57000700000003,455.57000700000003,3956800,0.9393,0.0,0.877,0.123
2015/7/14,462.32000700000003,469.60000599999995,458.160004,465.57000700000003,465.57000700000003,4736200,0.8591,0.042,0.849,0.109
2015/7/15,463.040009,464.700012,460.200012,461.19000199999994,461.19000199999994,2987400,0.9924,0.011,0.858,0.131
2015/7/16,465.5,475.880005,464.799988,475.48001100000005,475.48001100000005,4095600,0.9694,0.009,0.884,0.107
2015/7/17,477.700012,485.420013,477.25,483.01000999999997,483.01000999999997,4932200,-0.3368,0.038,0.926,0.036
2015/7/20,492.57000700000003,493.200012,485.39999400000005,488.10000599999995,488.10000599999995,4752500,0.9246,0.014,0.905,0.081
2015/7/21,487.89999400000005,488.880005,482.549988,488.0,488.0,3181800,0.9136,0.02,0.887,0.094
2015/7/22,485.98999000000003,492.5,484.89999400000005,488.26998899999995,488.26998899999995,3114900,0.296,0.043,0.891,0.067
2015/7/23,491.660004,491.660004,475.700012,482.17999299999997,482.17999299999997,9374400,0.9979,0.029,0.823,0.148
2015/7/24,578.98999,580.570007,529.349976,529.419983,529.419983,21909400,0.9974,0.028,0.855,0.117
2015/7/27,527.75,544.950012,526.599976,531.409973,531.409973,7491000,0.743,0.0,0.944,0.056
2015/7/28,536.0,536.3900150000001,523.119995,526.030029,526.030029,5273100,0.0,0.0,1.0,0.0
2015/7/29,530.919983,532.969971,525.02002,529.0,529.0,3752600,0.5859,0.0,0.938,0.062
2015/7/30,527.650024,539.200012,524.289978,536.76001,536.76001,3743100,0.9796,0.0,0.879,0.121
2015/7/31,539.090027,542.840027,534.52002,536.150024,536.150024,3025600,0.5719,0.0,0.969,0.031
2015/8/3,537.450012,540.4400019999999,529.3599849999999,535.030029,535.030029,3014200,0.8016,0.018,0.92,0.062
2015/8/4,529.6900019999999,536.950012,529.159973,531.900024,531.900024,2934600,0.8439,0.0,0.874,0.126
2015/8/5,538.799988,539.1400150000001,534.119995,537.01001,537.01001,2889400,0.4144,0.073,0.822,0.104
2015/8/6,539.299988,542.73999,527.52002,529.460022,529.460022,3820500,0.3818,0.025,0.926,0.049
2015/8/7,529.159973,529.460022,518.210022,522.619995,522.619995,3969200,0.836,0.014,0.92,0.066
2015/8/10,528.52002,532.280029,523.0,524.0,524.0,2615900,0.6124,0.0,0.99,0.01
2015/8/11,523.650024,528.97998,522.0,527.460022,527.460022,2676600,0.9313,0.0,0.934,0.066
2015/8/12,523.75,527.5,513.0599980000001,525.909973,525.909973,3962300,0.7699,0.036,0.894,0.07
2015/8/13,527.369995,534.659973,525.48999,529.659973,529.659973,2895200,0.9153,0.0,0.854,0.146
2015/8/14,528.25,534.1099849999999,528.25,531.52002,531.52002,1994800,0.0,0.0,1.0,0.0
2015/8/17,531.289978,538.73999,527.119995,535.219971,535.219971,2581700,0.9844,0.015,0.854,0.131
2015/8/18,535.039978,539.48999,533.0,535.02002,535.02002,2071300,-0.913,0.102,0.844,0.055
2015/8/19,533.73999,537.25,529.0,532.919983,532.919983,2313500,0.8522,0.033,0.857,0.109
2015/8/20,530.3900150000001,533.25,515.77002,515.780029,515.780029,4408000,0.8625,0.0,0.87,0.13
2015/8/21,507.35998499999994,512.330017,494.47000099999997,494.47000099999997,494.47000099999997,6706500,0.8034,0.017,0.901,0.082
2015/8/24,463.579987,476.579987,451.0,463.369995,463.369995,10097600,0.6597,0.0,0.92,0.08
2015/8/25,487.48999000000003,489.44000199999994,466.25,466.369995,466.369995,5679300,-0.714,0.109,0.825,0.066
2015/8/26,484.01998899999995,503.72000099999997,478.76000999999997,500.76998899999995,500.76998899999995,6358600,0.9267,0.0,0.915,0.085
2015/8/27,513.710022,522.6900019999999,507.26000999999997,518.369995,518.369995,6114500,0.9134,0.027,0.86,0.114
2015/8/28,517.5,521.5,513.039978,518.01001,518.01001,2746700,0.0,0.0,1.0,0.0
2015/8/31,516.4400019999999,519.409973,509.07000700000003,512.8900150000001,512.8900150000001,3002300,-0.2732,0.037,0.939,0.025
2015/9/1,499.14001500000006,510.0,493.42999299999997,496.540009,496.540009,3864500,0.9382,0.016,0.862,0.122
2015/9/2,505.089996,510.85998499999994,497.72000099999997,510.549988,510.549988,3707100,0.5859,0.04,0.82,0.14
2015/9/3,514.5,515.840027,502.57000700000003,504.72000099999997,504.72000099999997,3149700,0.3818,0.031,0.866,0.102
2015/9/4,497.64999400000005,502.85000599999995,495.64001500000006,499.0,499.0,2692500,-0.705,0.081,0.874,0.045
2015/9/8,508.69000199999994,518.349976,508.51000999999997,517.539978,517.539978,3810700,0.7845,0.017,0.898,0.085
2015/9/9,524.0,529.950012,515.0599980000001,516.8900150000001,516.8900150000001,4370700,0.8402,0.0,0.924,0.076
2015/9/10,515.150024,526.130005,514.780029,522.23999,522.23999,2576000,0.4588,0.0,0.971,0.029
2015/9/11,521.070007,529.4400019999999,520.6099849999999,529.4400019999999,529.4400019999999,3227900,0.0,0.0,1.0,0.0
2015/9/14,529.4400019999999,532.450012,518.580017,521.380005,521.380005,3130200,0.9186,0.0,0.881,0.119
2015/9/15,523.25,527.919983,517.200012,522.369995,522.369995,2865900,0.7351,0.063,0.787,0.15
2015/9/16,521.97998,528.299988,518.52002,527.3900150000001,527.3900150000001,2252800,0.34,0.016,0.951,0.033
2015/9/17,526.97998,546.969971,526.570007,538.869995,538.869995,4169500,0,0,0,0
2015/9/18,534.619995,546.23999,531.349976,540.26001,540.26001,6160100,0,0,0,0
2015/9/21,544.330017,549.780029,539.590027,548.3900150000001,548.3900150000001,3283300,0.8934,0.0,0.898,0.102
2015/9/22,539.710022,543.549988,532.659973,538.400024,538.400024,3841700,0.8442,0.038,0.787,0.174
2015/9/23,538.299988,541.210022,534.0,536.070007,536.070007,2237600,0.7269,0.018,0.905,0.077
2015/9/24,530.549988,534.5599980000001,522.869995,533.75,533.75,3501000,0.802,0.016,0.9,0.084
2015/9/25,542.570007,542.799988,521.400024,524.25,524.25,4031000,0.979,0.006,0.858,0.137
2015/9/28,520.02002,520.280029,494.329987,504.05999800000006,504.05999800000006,5434500,0.959,0.007,0.884,0.109
2015/9/29,506.0,511.48001100000005,490.5,496.07000700000003,496.07000700000003,4457500,0.7272,0.014,0.92,0.067
2015/9/30,505.44000199999994,512.799988,501.670013,511.89001500000006,511.89001500000006,4004700,-0.5859,0.055,0.924,0.021
2015/10/1,511.0,520.799988,506.0,520.719971,520.719971,3768500,0.8442,0.0,0.908,0.092
2015/10/2,512.98999,532.599976,508.10000599999995,532.539978,532.539978,4597800,0.8126,0.039,0.871,0.089
2015/10/5,536.98999,545.909973,536.0,543.679993,543.679993,3391400,0.3612,0.0,0.974,0.026
2015/10/6,545.5,551.5,533.330017,537.47998,537.47998,4502800,0.91,0.02,0.873,0.108
2015/10/7,541.789978,542.0,529.0,541.9400019999999,541.9400019999999,3812100,0.1779,0.0,0.987,0.013
2015/10/8,536.710022,539.3900150000001,519.8900150000001,533.159973,533.159973,4676400,0.9062,0.012,0.898,0.09
2015/10/9,534.47998,541.789978,530.27002,539.799988,539.799988,3537400,0.9618,0.021,0.871,0.108
2015/10/12,539.960022,550.820007,539.799988,550.1900019999999,550.1900019999999,2776100,0.3818,0.042,0.889,0.069
2015/10/13,546.26001,553.200012,543.099976,548.900024,548.900024,2938000,0.9182,0.049,0.768,0.183
2015/10/14,551.340027,552.25,539.679993,544.830017,544.830017,3582100,0.0516,0.075,0.845,0.08
2015/10/15,547.75,563.0,547.0,562.4400019999999,562.4400019999999,4937000,0.3182,0.027,0.93,0.043
2015/10/16,565.27002,570.9400019999999,560.3099980000001,570.76001,570.76001,4315800,0.9509,0.0,0.886,0.114
2015/10/19,570.76001,579.0,567.380005,573.150024,573.150024,4375400,0.8746,0.012,0.907,0.08
2015/10/20,572.0,573.0,555.280029,560.880005,560.880005,4327900,0.9612,0.023,0.835,0.143
2015/10/21,563.869995,565.25,552.52002,555.77002,555.77002,3343600,0.7269,0.06,0.854,0.086
2015/10/22,562.700012,569.150024,556.669983,563.909973,563.909973,7779400,0.9944,0.02,0.851,0.129
2015/10/23,617.679993,619.450012,595.3599849999999,599.030029,599.030029,10692700,0.9992,0.056,0.752,0.192
2015/10/26,602.299988,609.849976,596.289978,608.6099849999999,608.6099849999999,4269700,-0.3182,0.034,0.934,0.031
2015/10/27,608.599976,614.710022,605.530029,611.01001,611.01001,3787100,0.6812,0.033,0.863,0.105
2015/10/28,612.299988,617.22998,609.5,617.099976,617.099976,3926200,0.5275,0.034,0.91,0.056
2015/10/29,617.700012,627.539978,615.3900150000001,626.549988,626.549988,3896000,0.9849,0.037,0.865,0.098
2015/10/30,626.01001,630.719971,625.280029,625.900024,625.900024,3874400,0.8553,0.029,0.892,0.08
2015/11/2,627.130005,628.630005,620.409973,628.349976,628.349976,2816500,0.8316,0.018,0.899,0.083
2015/11/3,629.530029,629.8900150000001,622.0,625.3099980000001,625.3099980000001,3246900,0.9674,0.016,0.872,0.112
2015/11/4,627.76001,645.929993,627.349976,640.950012,640.950012,4840500,0.8689,0.056,0.854,0.09
2015/11/5,647.099976,657.0,643.090027,655.650024,655.650024,4723800,0.8176,0.0,0.911,0.089
2015/11/6,655.0,662.26001,652.0,659.369995,659.369995,4092200,0.989,0.05,0.767,0.183
2015/11/9,658.650024,661.960022,647.849976,655.48999,655.48999,4048800,0.9635,0.045,0.771,0.185
2015/11/10,651.01001,660.0,647.26001,659.679993,659.679993,3489500,0.9804,0.029,0.789,0.182
2015/11/11,663.25,675.960022,663.25,673.25,673.25,5387300,0.9746,0.071,0.781,0.149
2015/11/12,673.0,675.6400150000001,664.219971,665.599976,665.599976,4284700,0.9816,0.015,0.852,0.133
2015/11/13,663.570007,667.0,640.450012,642.349976,642.349976,6261100,0.705,0.032,0.883,0.085
2015/11/16,640.919983,649.98999,622.289978,647.8099980000001,647.8099980000001,7435900,0.7869,0.068,0.822,0.111
2015/11/17,650.650024,653.25,641.0,643.299988,643.299988,4320200,0.891,0.018,0.881,0.101
2015/11/18,646.51001,664.880005,646.369995,663.539978,663.539978,4469800,0.7717,0.038,0.868,0.094
2015/11/19,664.98999,672.8599849999999,659.0,661.27002,661.27002,4705200,0.9287,0.033,0.837,0.13
2015/11/20,667.9400019999999,668.869995,657.570007,668.450012,668.450012,3896100,0.9473,0.0,0.862,0.138
2015/11/23,671.5,682.77002,670.119995,678.98999,678.98999,4385100,0.8126,0.0,0.89,0.11
2015/11/24,674.1400150000001,675.799988,661.210022,671.150024,671.150024,4543400,0.8952,0.07,0.797,0.133
2015/11/25,675.0,679.700012,671.23999,675.340027,675.340027,2697900,0.8087,0.0,0.92,0.08
2015/11/27,680.799988,680.98999,672.099976,673.26001,673.26001,1966800,0,0,0,0
2015/11/30,675.900024,681.289978,664.599976,664.799988,664.799988,5693200,0.1779,0.091,0.763,0.146
2015/12/1,673.75,681.0,667.8599849999999,679.0599980000001,679.0599980000001,4751200,0.1779,0.0,0.979,0.021
2015/12/2,681.0,684.820007,674.25,676.01001,676.01001,4273500,-0.5827,0.099,0.82,0.081
2015/12/3,679.4400019999999,682.789978,661.47998,666.25,666.25,5064700,0.8238,0.052,0.763,0.185
2015/12/4,666.0,674.780029,661.400024,672.6400150000001,672.6400150000001,4534800,0.8625,0.073,0.803,0.124
2015/12/7,674.73999,675.460022,660.5,669.830017,669.830017,3732800,0.0,0.0,1.0,0.0
2015/12/8,663.130005,679.98999,659.789978,677.330017,677.330017,3651900,-0.4019,0.061,0.883,0.056
2015/12/9,678.0,679.0,655.679993,664.789978,664.789978,5158200,0.9606,0.026,0.853,0.121
2015/12/10,665.590027,668.530029,659.5599980000001,662.320007,662.320007,3440200,0.4588,0.008,0.974,0.019
2015/12/11,651.22998,657.880005,639.619995,640.150024,640.150024,5474400,0.65,0.04,0.881,0.08
2015/12/14,641.75,658.590027,635.27002,657.909973,657.909973,4329700,0.4703,0.036,0.897,0.067
2015/12/15,665.030029,671.5,657.349976,658.6400150000001,658.6400150000001,4753400,0.5106,0.0,0.864,0.136
2015/12/16,663.5599980000001,677.349976,659.320007,675.77002,675.77002,3964500,0,0,0,0
2015/12/17,680.0,682.5,670.650024,670.650024,670.650024,3681600,0.2732,0.0,0.795,0.205
2015/12/18,668.650024,676.840027,664.130005,664.1400150000001,664.1400150000001,6841300,0,0,0,0
