Date,Open,High,Low,Close,Adj Close,Volume,compound,neg,neu,pos
2015/1/14,76.269997,76.949997,75.33000200000001,76.449997,68.926147,3647800,0.0,0.0,1.0,0.0
2015/1/15,76.529999,77.379997,76.019997,77.16999799999999,69.575294,2655100,0.0,0.0,1.0,0.0
2015/1/16,77.220001,77.809998,76.83000200000001,77.760002,70.107231,2559400,-0.296,0.049,0.951,0.0
2015/1/20,78.0,78.389999,77.300003,78.370003,70.65720400000001,1912500,-0.34,0.118,0.811,0.071
2015/1/21,78.0,79.43,77.470001,79.269997,71.46862,2466000,-0.296,0.109,0.891,0.0
2015/1/22,79.440002,79.709999,78.120003,78.720001,70.972755,3053700,0,0,0,0
2015/1/23,78.959999,79.540001,78.41999799999999,79.089996,71.306343,1507300,-0.2023,0.02,0.98,0.0
2015/1/26,78.760002,79.089996,77.980003,78.93,71.162079,1617500,0.0,0.0,1.0,0.0
2015/1/27,78.730003,79.400002,78.260002,78.980003,71.207169,1523500,0.0,0.0,1.0,0.0
2015/1/28,79.0,79.889999,77.699997,77.849998,70.188377,2090400,0.6249,0.044,0.786,0.17
2015/1/29,77.949997,79.269997,77.349998,79.139999,71.35140200000001,1887300,0.0,0.0,1.0,0.0
2015/1/30,78.82,78.849998,76.82,76.889999,69.322845,2939700,0.2732,0.04,0.888,0.072
2015/2/2,77.18,78.040001,76.440002,77.720001,70.071167,2560800,0.0,0.0,1.0,0.0
2015/2/3,77.650002,78.879997,77.120003,78.58000200000001,70.846535,3045700,0.0,0.0,1.0,0.0
2015/2/4,78.160004,78.849998,77.379997,77.629997,69.990013,2138300,-0.6249,0.096,0.874,0.03
2015/2/5,78.029999,78.82,77.309998,78.690002,70.945709,1779600,0,0,0,0
2015/2/6,78.190002,78.309998,75.029999,75.709999,68.258965,3980900,0.0,0.0,1.0,0.0
2015/2/9,75.720001,78.150002,74.709999,75.230003,67.826225,4549300,0.0,0.0,1.0,0.0
2015/2/10,75.230003,76.860001,75.220001,76.660004,69.115494,4019500,0,0,0,0
2015/2/11,76.209999,76.489998,74.0,74.120003,66.825478,4040700,-0.9059,0.17,0.83,0.0
2015/2/12,74.269997,74.599998,73.360001,73.720001,66.464821,5422100,-0.0772,0.064,0.879,0.058
2015/2/13,73.83000200000001,73.83000200000001,72.120003,72.910004,65.734535,4098100,0.0,0.0,1.0,0.0
2015/2/17,72.849998,73.639999,72.190002,73.18,65.97796600000001,4604800,0.0,0.0,1.0,0.0
2015/2/18,73.0,74.699997,73.0,74.66999799999999,67.321327,2974500,0,0,0,0
2015/2/19,74.349998,74.57,73.5,73.790001,66.527946,3625200,0,0,0,0
2015/2/20,73.739998,74.029999,73.029999,73.989998,66.708244,3342600,0.25,0.0,0.818,0.182
2015/2/23,73.970001,74.300003,73.470001,73.900002,66.627113,1660200,0.2732,0.048,0.845,0.107
2015/2/24,73.849998,74.730003,73.510002,74.059998,66.771362,2217400,-0.5574,0.065,0.935,0.0
2015/2/25,73.720001,73.839996,72.589996,72.709999,66.132866,2381500,-0.4956,0.123,0.877,0.0
2015/2/26,72.809998,73.010002,71.75,71.949997,65.44162,2416200,0,0,0,0
2015/2/27,71.989998,72.5,71.610001,72.089996,65.568939,2220200,0,0,0,0
2015/3/2,72.089996,72.089996,69.900002,70.32,63.959056999999994,4422800,-0.1027,0.06,0.94,0.0
2015/3/3,70.41999799999999,71.019997,69.779999,70.970001,64.550262,3734800,0,0,0,0
2015/3/4,70.559998,70.82,70.360001,70.610001,64.222832,2640200,0.0,0.0,1.0,0.0
2015/3/5,70.83000200000001,71.739998,70.639999,71.18,64.741272,3371300,0.0,0.0,1.0,0.0
2015/3/6,70.150002,70.16999799999999,69.190002,69.58000200000001,63.286007,4783400,0.2732,0.08,0.8,0.12
2015/3/9,69.58000200000001,70.139999,69.470001,69.57,63.276901,2359000,0,0,0,0
2015/3/10,69.41999799999999,70.220001,69.230003,69.260002,62.994942,5119900,-0.3818,0.076,0.924,0.0
2015/3/11,69.510002,69.870003,68.739998,68.75,62.53109,3759500,-0.296,0.056,0.944,0.0
2015/3/12,69.199997,70.110001,69.059998,69.82,63.504288,3042600,0.128,0.0,0.897,0.103
2015/3/13,69.83000200000001,69.839996,68.25,68.959999,62.722083999999995,2858100,0.0,0.0,1.0,0.0
2015/3/16,69.230003,70.389999,69.029999,69.980003,63.649822,2621800,-0.296,0.109,0.891,0.0
2015/3/17,69.889999,70.290001,69.550003,69.989998,63.658908999999994,2293600,0,0,0,0
2015/3/18,69.879997,72.309998,69.58000200000001,71.91999799999999,65.41433,3216700,0.3182,0.0,0.959,0.041
2015/3/19,71.800003,72.620003,71.239998,71.599998,65.12326,2562000,0.0,0.0,1.0,0.0
2015/3/20,71.809998,72.550003,71.660004,72.190002,65.659882,4294100,-0.4404,0.069,0.931,0.0
2015/3/23,72.040001,72.550003,71.91999799999999,72.199997,65.668999,2383700,0.0,0.0,1.0,0.0
2015/3/24,72.0,72.519997,71.300003,71.459999,64.995949,2376800,-0.1027,0.219,0.781,0.0
2015/3/25,71.449997,71.91999799999999,70.639999,70.699997,64.304672,2456100,0,0,0,0
2015/3/26,70.599998,71.050003,70.08000200000001,70.360001,63.995433999999996,2370900,0.0,0.0,1.0,0.0
2015/3/27,70.440002,70.870003,70.16999799999999,70.389999,64.02271999999999,1962100,0.25,0.0,0.857,0.143
2015/3/30,70.57,71.400002,70.279999,71.139999,64.704887,1427500,0.0,0.0,1.0,0.0
2015/3/31,71.010002,71.540001,70.33000200000001,70.870003,64.459312,2479600,0.128,0.0,0.981,0.019
2015/4/1,71.110001,71.790001,70.129997,71.510002,65.041412,2596700,0.0,0.0,1.0,0.0
2015/4/2,71.610001,71.83000200000001,71.230003,71.58000200000001,65.105087,1784200,-0.2023,0.113,0.887,0.0
2015/4/6,71.68,73.0,71.68,72.709999,66.132866,2330000,-0.1027,0.024,0.976,0.0
2015/4/7,72.709999,72.849998,71.910004,71.949997,65.44162,1852900,0.0,0.0,1.0,0.0
2015/4/8,71.91999799999999,72.040001,71.410004,71.75,65.259697,2027300,0.4939,0.0,0.811,0.189
2015/4/9,71.57,71.589996,70.809998,71.370003,64.91407,1545800,0.0,0.0,1.0,0.0
2015/4/10,71.449997,72.279999,71.260002,71.900002,65.396149,1175600,0.0,0.0,1.0,0.0
2015/4/13,71.900002,72.0,71.019997,71.089996,64.659401,1360800,0.0,0.0,1.0,0.0
2015/4/14,71.139999,71.800003,71.029999,71.629997,65.15055100000001,1799600,-0.8402,0.12,0.88,0.0
2015/4/15,71.83000200000001,72.559998,71.610001,72.41999799999999,65.869102,2953200,-0.1027,0.06,0.94,0.0
2015/4/16,72.150002,72.16999799999999,71.309998,71.800003,65.30519100000001,2373200,-0.4588,0.156,0.844,0.0
2015/4/17,71.360001,72.0,71.269997,71.470001,65.00503499999999,2942000,0.6249,0.0,0.88,0.12
2015/4/20,71.620003,73.440002,71.620003,72.75,66.16925,2332900,0.0,0.0,1.0,0.0
2015/4/21,72.779999,73.209999,71.739998,72.089996,65.568939,3569200,0.0,0.0,1.0,0.0
2015/4/22,72.339996,72.66999799999999,71.93,72.519997,65.96006,2774200,0.0,0.0,1.0,0.0
2015/4/23,72.58000200000001,73.459999,72.389999,73.199997,66.578537,2067300,0,0,0,0
2015/4/24,73.050003,74.339996,72.970001,73.540001,66.88777900000001,2868100,0,0,0,0
2015/4/27,73.68,73.900002,72.019997,72.57,66.005539,2022500,-0.4404,0.022,0.978,0.0
2015/4/28,72.199997,72.760002,71.57,72.739998,66.160149,2206900,0.0,0.0,1.0,0.0
2015/4/29,72.110001,72.510002,71.699997,72.300003,65.759964,2126100,0,0,0,0
2015/4/30,72.08000200000001,72.190002,70.970001,71.68,65.196053,2837300,0,0,0,0
2015/5/1,71.800003,72.089996,70.849998,71.699997,65.214226,2282600,-0.2023,0.104,0.896,0.0
2015/5/4,71.449997,72.57,71.449997,71.760002,65.268799,2210900,-0.1027,0.022,0.978,0.0
2015/5/5,71.650002,71.75,70.139999,70.82,64.413834,3344900,0.0,0.0,1.0,0.0
2015/5/6,70.83000200000001,71.239998,70.07,70.709999,64.31378199999999,3461700,0.0,0.0,1.0,0.0
2015/5/7,71.019997,71.529999,70.790001,70.93,64.513878,2107900,0.0,0.0,1.0,0.0
2015/5/8,71.739998,72.33000200000001,71.58000200000001,71.790001,65.296097,1927800,0.25,0.0,0.818,0.182
2015/5/11,71.75,72.220001,70.989998,71.010002,64.586639,1772800,0,0,0,0
2015/5/12,70.559998,71.309998,70.269997,71.089996,64.659401,2253800,-0.5267,0.216,0.784,0.0
2015/5/13,71.089996,72.089996,70.650002,70.900002,64.486595,2544400,0,0,0,0
2015/5/14,71.339996,71.760002,71.230003,71.599998,65.12326,1722800,0,0,0,0
2015/5/15,71.709999,72.379997,71.599998,72.190002,65.659882,1714100,0.0,0.0,1.0,0.0
2015/5/18,71.849998,72.41999799999999,71.800003,72.260002,65.723579,1396700,0.836,0.019,0.857,0.124
2015/5/19,71.860001,72.470001,71.769997,72.190002,65.659882,1792200,0,0,0,0
2015/5/20,72.150002,72.41999799999999,71.760002,71.889999,65.387039,2738100,0.0,0.0,0.0,0.0
2015/5/21,72.07,72.440002,71.660004,72.019997,65.50528,3154200,0.9976,0.034,0.68,0.286
2015/5/22,71.800003,72.120003,71.550003,71.970001,65.459801,1415300,0.9791,0.087,0.695,0.217
2015/5/26,71.82,71.989998,70.970001,71.510002,65.041412,2563900,0.9976,0.019,0.76,0.221
2015/5/27,70.879997,71.059998,70.58000200000001,70.83000200000001,65.012054,2620000,0.9962,0.034,0.794,0.172
2015/5/28,70.800003,71.220001,70.58000200000001,70.970001,65.140556,1899700,0.9982,0.034,0.762,0.204
2015/5/29,71.110001,71.129997,70.309998,70.519997,64.727509,3582000,0.9852,0.045,0.767,0.188
2015/6/1,70.599998,70.910004,70.32,70.5,64.70916,1769100,0.9885,0.0,0.844,0.156
2015/6/2,70.150002,70.18,68.839996,69.589996,63.873886,3020000,-0.9081,0.189,0.671,0.14
2015/6/3,69.589996,69.68,68.029999,68.43,62.809181,3345300,0.93,0.0,0.644,0.356
2015/6/4,68.260002,68.800003,67.769997,67.879997,62.304356000000006,3238400,0.9084,0.0,0.801,0.199
2015/6/5,67.290001,67.440002,66.720001,67.139999,61.625133999999996,3602300,0,0,0,0
2015/6/8,67.08000200000001,67.370003,66.809998,66.93,61.432404000000005,3405600,0.8981,0.037,0.776,0.187
2015/6/9,66.860001,67.139999,66.720001,66.83000200000001,61.34059499999999,2792700,0.975,0.0,0.747,0.253
2015/6/10,67.120003,67.199997,66.75,66.849998,61.358959,2968300,0.812,0.044,0.828,0.129
2015/6/11,67.300003,67.449997,66.900002,67.269997,61.744457,2135500,0.2263,0.0,0.988,0.012
2015/6/12,66.93,67.379997,66.760002,66.800003,61.313072,3758700,-0.2617,0.015,0.975,0.01
2015/6/15,66.769997,67.349998,66.599998,67.099998,61.588425,2489700,0.9371,0.063,0.676,0.26
2015/6/16,66.959999,67.41999799999999,66.68,67.370003,61.836243,1697900,0.9186,0.0,0.827,0.173
2015/6/17,67.360001,68.150002,67.25,68.0,62.414497,2737200,0.9654,0.034,0.731,0.235
2015/6/18,68.019997,68.93,67.860001,68.849998,63.194687,3381700,0.5106,0.052,0.87,0.078
2015/6/19,68.879997,69.139999,67.980003,68.050003,62.4604,3985500,0.7845,0.0,0.89,0.11
2015/6/22,68.660004,68.730003,67.889999,68.260002,62.653144999999995,2494900,0.7845,0.0,0.465,0.535
2015/6/23,68.209999,68.269997,67.269997,67.559998,62.010635,3510900,0,0,0,0
2015/6/24,67.5,67.849998,67.349998,67.650002,62.09324599999999,3154000,0.6872,0.092,0.738,0.17
2015/6/25,67.620003,67.83000200000001,67.040001,67.040001,61.533352,2670000,-0.0258,0.132,0.755,0.113
2015/6/26,67.0,67.360001,66.58000200000001,67.269997,61.744457,1928400,0.8176,0.0,0.87,0.13
2015/6/29,67.199997,68.139999,67.190002,67.290001,61.762814,2939000,0.6124,0.056,0.85,0.094
2015/6/30,67.489998,67.489998,66.519997,66.870003,61.377323,3367600,0.7783,0.0,0.837,0.163
2015/7/1,67.190002,67.300003,66.650002,67.07,61.56089,2747400,0.9441,0.0,0.767,0.233
2015/7/2,67.41999799999999,68.050003,67.410004,67.900002,62.322722999999996,2274400,0.7964,0.0,0.918,0.082
2015/7/6,67.730003,68.099998,67.25,67.849998,62.276821,3191500,-0.9905,0.271,0.609,0.119
2015/7/7,68.269997,69.639999,68.08000200000001,69.33000200000001,63.635262,3035700,0.9606,0.045,0.564,0.391
2015/7/8,69.059998,69.650002,68.93,69.43,63.727039000000005,3279100,0,0,0,0
2015/7/9,69.639999,69.75,68.349998,68.650002,63.01110799999999,3031600,0.4118,0.0,0.932,0.068
2015/7/10,68.82,69.489998,68.43,68.959999,63.295643000000005,1849900,-0.9871,0.128,0.835,0.038
2015/7/13,69.0,69.43,68.559998,69.089996,63.414955000000006,2154500,0.7506,0.034,0.862,0.104
2015/7/14,69.019997,69.43,68.900002,69.199997,63.515933999999994,1746500,0.967,0.0,0.838,0.162
2015/7/15,69.029999,69.559998,68.809998,69.519997,63.809647,1607700,0.9169,0.0,0.884,0.116
2015/7/16,69.58000200000001,70.33000200000001,69.440002,70.18,64.415428,2100200,-0.8151,0.117,0.784,0.098
2015/7/17,69.910004,70.190002,69.510002,69.650002,63.92896999999999,2048800,0.9517,0.0,0.809,0.191
2015/7/20,69.559998,69.629997,68.900002,69.290001,63.598544999999994,1237800,0.8555,0.0,0.894,0.106
2015/7/21,69.120003,69.32,68.41999799999999,68.769997,63.121246,2424400,0.9547,0.0,0.855,0.145
2015/7/22,68.699997,69.389999,68.650002,68.730003,63.084541,2236600,0.8534,0.028,0.818,0.154
2015/7/23,68.529999,68.739998,67.58000200000001,68.230003,62.625603000000005,2395500,0.8674,0.014,0.874,0.113
2015/7/24,68.209999,68.769997,67.980003,68.589996,62.956039000000004,2364000,0.0,0.0,1.0,0.0
2015/7/27,68.599998,69.510002,68.599998,69.139999,63.460861,2191200,0.7351,0.0,0.892,0.108
2015/7/28,69.08000200000001,70.139999,68.839996,70.129997,64.369545,2792200,-0.5106,0.191,0.809,0.0
2015/7/29,70.040001,70.720001,69.489998,70.650002,64.84683199999999,2542300,0.4404,0.0,0.92,0.08
2015/7/30,70.440002,71.18,70.08000200000001,71.050003,65.213982,1569900,0.8126,0.0,0.833,0.167
2015/7/31,71.58000200000001,72.16999799999999,71.5,71.699997,65.81059300000001,2190500,0.0,0.0,1.0,0.0
2015/8/3,71.91999799999999,72.230003,71.269997,71.720001,65.828949,1749300,0.9552,0.0,0.741,0.259
2015/8/4,71.400002,71.58000200000001,69.91999799999999,70.25,64.479691,3071300,-0.3182,0.039,0.961,0.0
2015/8/5,70.260002,71.690002,70.129997,71.160004,65.314949,2353600,0.7845,0.0,0.777,0.223
2015/8/6,71.300003,71.349998,70.190002,71.33000200000001,65.470963,2158800,-0.25,0.014,0.986,0.0
2015/8/7,71.209999,72.760002,70.910004,72.339996,66.39801,1934100,0.34,0.0,0.988,0.012
2015/8/10,72.410004,72.720001,72.040001,72.349998,66.407188,1535600,-0.9953,0.263,0.614,0.123
2015/8/11,72.220001,73.110001,71.949997,72.68,66.710098,1902700,-0.9633,0.288,0.511,0.2
2015/8/12,72.559998,74.529999,72.440002,74.489998,68.371399,3378500,0.9894,0.0,0.483,0.517
2015/8/13,74.110001,75.0,73.57,74.93,68.775276,3018100,-0.5994,0.115,0.885,0.0
2015/8/14,74.519997,75.43,74.18,75.370003,69.17913100000001,1730100,0.0,0.0,0.0,0.0
2015/8/17,75.5,76.480003,75.230003,76.220001,69.959312,2882700,0.6908,0.032,0.866,0.101
2015/8/18,76.059998,76.400002,75.809998,76.089996,69.839996,1795400,0.9403,0.02,0.833,0.147
2015/8/19,75.709999,76.519997,75.540001,76.139999,69.88588,2018100,0.6705,0.0,0.96,0.04
2015/8/20,75.720001,76.589996,75.400002,75.720001,69.500381,4340200,0.802,0.0,0.959,0.041
2015/8/21,75.410004,75.82,74.93,75.400002,69.206665,6976200,0.0,0.0,1.0,0.0
2015/8/24,73.75,75.0,72.029999,72.360001,66.41636700000001,6395900,0.9465,0.02,0.794,0.186
2015/8/25,73.519997,73.730003,70.110001,70.230003,64.461327,5231300,0.9559,0.0,0.743,0.257
2015/8/26,70.379997,70.800003,68.83000200000001,70.620003,65.422935,3872900,-0.9653,0.252,0.623,0.125
2015/8/27,70.959999,71.300003,70.239998,71.209999,65.969521,3314300,0.0,0.0,1.0,0.0
2015/8/28,71.16999799999999,71.33000200000001,70.120003,71.029999,65.80276500000001,2427200,-0.0516,0.068,0.87,0.062
2015/8/31,70.889999,70.889999,69.309998,69.75,64.616959,3333600,0.9884,0.036,0.838,0.126
2015/9/1,68.879997,69.269997,67.349998,67.800003,62.810463,2851100,0.2425,0.117,0.748,0.136
2015/9/2,68.470001,68.510002,67.43,68.089996,63.079124,2655100,0.34,0.0,0.975,0.025
2015/9/3,68.339996,68.629997,67.800003,68.089996,63.079124,3032000,0.0,0.0,1.0,0.0
2015/9/4,67.690002,68.0,66.900002,67.230003,62.282417,2843000,0.8126,0.0,0.403,0.597
2015/9/8,67.940002,68.760002,67.889999,68.720001,63.662762,3519000,0.34,0.052,0.847,0.1
2015/9/9,69.029999,69.309998,67.959999,68.08000200000001,63.069862,2770900,0.0,0.0,1.0,0.0
2015/9/10,67.989998,68.269997,67.110001,67.269997,62.319477,2461700,0.7845,0.0,0.796,0.204
2015/9/11,67.139999,67.769997,66.959999,67.760002,62.773422,2184900,0.25,0.103,0.754,0.143
2015/9/14,67.889999,68.370003,67.660004,68.110001,63.097652000000004,2242000,0.34,0.0,0.973,0.027
2015/9/15,68.190002,68.33000200000001,67.639999,68.08000200000001,63.069862,1866500,0.9337,0.0,0.858,0.142
2015/9/16,68.25,68.980003,68.059998,68.75,63.69055899999999,2114900,0.8519,0.0,0.769,0.231
2015/9/17,68.68,70.279999,68.589996,69.459999,64.34830500000001,1914300,0,0,0,0
2015/9/18,69.059998,70.160004,68.849998,69.0,63.922153,3603700,0,0,0,0
2015/9/21,69.16999799999999,69.599998,68.870003,69.32,64.218613,2209300,0.3612,0.0,0.962,0.038
2015/9/22,69.0,69.459999,68.75,69.08000200000001,63.996272999999995,2504600,-0.7003,0.057,0.943,0.0
2015/9/23,69.040001,69.370003,68.870003,69.220001,64.125977,1738400,-0.0276,0.03,0.97,0.0
2015/9/24,68.849998,69.559998,68.760002,69.41999799999999,64.31124100000001,2148100,0.4767,0.083,0.811,0.106
2015/9/25,69.480003,70.690002,69.260002,70.059998,64.90414399999999,2409800,0.3612,0.0,0.921,0.079
2015/9/28,69.940002,70.389999,69.349998,69.43,64.320511,2864100,0.8442,0.035,0.881,0.085
2015/9/29,69.459999,69.730003,68.970001,69.290001,64.19081899999999,2524900,0.7845,0.0,0.864,0.136
2015/9/30,69.510002,70.470001,69.379997,70.379997,65.20060699999999,2741000,0.0,0.0,1.0,0.0
2015/10/1,70.449997,70.58000200000001,68.900002,69.160004,64.07038100000001,3175100,0.8807,0.0,0.823,0.177
2015/10/2,69.510002,69.760002,68.459999,69.349998,64.246399,3864800,0.765,0.027,0.893,0.081
2015/10/5,69.589996,70.339996,69.239998,70.32,65.14502,2881900,0.6369,0.0,0.656,0.344
2015/10/6,70.16999799999999,70.32,69.449997,69.779999,64.64475300000001,2389900,0.8176,0.0,0.954,0.046
2015/10/7,69.870003,70.019997,69.43,69.779999,64.64475300000001,1744700,-0.2755,0.022,0.978,0.0
2015/10/8,69.57,70.839996,69.440002,70.709999,65.50631,1935100,0.9001,0.0,0.881,0.119
2015/10/9,70.800003,71.150002,70.459999,71.019997,65.793503,2543800,0.9975,0.007,0.728,0.265
2015/10/12,71.040001,72.08000200000001,71.0,72.0,66.701385,1839900,0.9485,0.0,0.739,0.261
2015/10/13,71.739998,72.089996,71.440002,71.900002,66.608757,1676100,0.5719,0.0,0.93,0.07
2015/10/14,71.91999799999999,72.349998,71.709999,72.089996,66.78475999999999,1851800,0.8779,0.0,0.884,0.116
2015/10/15,72.41999799999999,72.949997,71.75,72.800003,67.44252,2241500,0.0772,0.0,0.986,0.014
2015/10/16,73.139999,73.459999,72.800003,73.139999,67.75748399999999,2018900,0.0,0.0,1.0,0.0
2015/10/19,73.059998,73.400002,72.43,73.370003,67.970566,1898600,0.0,0.0,1.0,0.0
2015/10/20,73.139999,73.779999,73.059998,73.690002,68.26700600000001,2295400,0.936,0.018,0.835,0.146
2015/10/21,73.91999799999999,74.349998,73.519997,73.91999799999999,68.48008,2358200,0.0,0.0,1.0,0.0
2015/10/22,74.029999,74.879997,73.769997,74.489998,69.008133,2089900,0.2023,0.0,0.962,0.038
2015/10/23,74.33000200000001,74.470001,73.010002,73.08000200000001,67.701904,2154700,-0.6908,0.094,0.906,0.0
2015/10/26,73.269997,73.400002,72.230003,72.839996,67.479561,2048400,0.6369,0.0,0.94,0.06
2015/10/27,72.690002,73.16999799999999,72.16999799999999,72.360001,67.034889,2262900,0.8402,0.0,0.833,0.167
2015/10/28,72.470001,72.739998,70.739998,71.519997,66.256691,2160600,0.6908,0.022,0.909,0.069
2015/10/29,71.239998,71.33000200000001,70.0,70.879997,65.663795,2861100,-0.9313,0.075,0.915,0.01
2015/10/30,71.07,71.68,70.690002,71.43,66.173325,2937600,0.9451,0.0,0.857,0.143
2015/11/2,71.059998,71.790001,70.010002,70.730003,65.524849,3052600,-0.296,0.032,0.968,0.0
2015/11/3,70.690002,71.410004,70.309998,70.709999,65.50631,2710500,0.34,0.0,0.893,0.107
2015/11/4,70.650002,71.279999,70.410004,70.57,65.376625,2375300,0.7845,0.0,0.856,0.144
2015/11/5,70.379997,70.91999799999999,70.18,70.239998,65.070892,1595400,0.0,0.0,1.0,0.0
2015/11/6,69.470001,69.660004,67.58000200000001,67.849998,62.856795999999996,2883200,0.7845,0.0,0.777,0.223
2015/11/9,67.550003,68.190002,67.269997,67.730003,62.745625,2458900,0.8658,0.0,0.712,0.288
2015/11/10,67.800003,68.32,67.629997,67.800003,62.810463,2067000,0.7845,0.017,0.915,0.069
2015/11/11,67.879997,68.410004,67.790001,68.309998,63.282936,1529400,-0.91,0.101,0.872,0.027
2015/11/12,68.040001,68.66999799999999,67.599998,67.910004,62.912376,2380600,-0.1027,0.121,0.762,0.117
2015/11/13,67.949997,68.589996,67.910004,68.199997,63.181022999999996,2739100,0.7717,0.014,0.935,0.051
2015/11/16,68.059998,69.290001,68.019997,69.260002,64.16301700000001,2454700,0.0,0.0,1.0,0.0
2015/11/17,69.209999,69.980003,68.129997,68.300003,63.273674,2017800,0.765,0.0,0.879,0.121
2015/11/18,68.260002,68.58000200000001,67.459999,68.480003,63.440426,2119200,0.4019,0.0,0.909,0.091
2015/11/19,68.699997,69.230003,68.480003,68.82,63.755413,1743600,0.8934,0.0,0.789,0.211
2015/11/20,69.059998,69.620003,68.660004,69.0,63.922153,2918200,-0.1027,0.02,0.98,0.0
2015/11/23,68.309998,68.599998,67.5,67.58000200000001,63.200188,2079100,0.8519,0.0,0.811,0.189
2015/11/24,67.379997,67.620003,66.849998,67.480003,63.106674,1997900,0.5859,0.0,0.873,0.127
2015/11/25,67.410004,67.589996,67.010002,67.220001,62.863518000000006,1364600,-0.296,0.081,0.919,0.0
2015/11/27,67.209999,67.779999,67.16999799999999,67.370003,63.003806999999995,824800,0,0,0,0
2015/11/30,67.400002,67.83000200000001,67.290001,67.370003,63.003806999999995,2550000,0.0,0.0,1.0,0.0
2015/12/1,67.870003,68.040001,66.760002,67.410004,63.041214000000004,2284800,0.0,0.0,1.0,0.0
2015/12/2,67.279999,67.360001,66.050003,66.139999,61.853512,2609200,-0.5994,0.072,0.904,0.024
2015/12/3,65.959999,66.029999,65.040001,65.16999799999999,60.946381,2918600,0.9313,0.0,0.84,0.16
2015/12/4,65.540001,66.690002,65.440002,66.599998,62.283703,2827400,-0.5423,0.08,0.92,0.0
2015/12/7,66.360001,66.599998,66.010002,66.139999,61.853512,2880900,0.899,0.0,0.811,0.189
2015/12/8,66.0,66.18,65.160004,65.910004,61.638428000000005,2956900,-0.4019,0.06,0.909,0.031
2015/12/9,65.650002,66.720001,65.400002,66.190002,61.900276,2855200,0.9729,0.013,0.875,0.111
2015/12/10,66.129997,66.239998,65.139999,65.199997,60.974433999999995,1958900,0.0,0.0,1.0,0.0
2015/12/11,64.91999799999999,65.440002,64.540001,64.889999,60.684528,2105200,0.0,0.0,1.0,0.0
2015/12/14,64.809998,65.440002,64.550003,65.400002,61.161476,2633100,0.9041,0.022,0.843,0.134
2015/12/15,65.599998,66.690002,65.41999799999999,66.150002,61.862868999999996,2284400,0.7284,0.027,0.872,0.101
2015/12/16,66.5,67.629997,66.309998,67.57,63.190844999999996,3215300,0,0,0,0
2015/12/17,67.5,67.959999,67.099998,67.540001,63.162781,2785500,0,0,0,0
2015/12/18,67.220001,67.449997,66.529999,66.900002,62.564262,4921400,0,0,0,0
