Date,Open,High,Low,Close,Adj Close,Volume,compound,neg,neu,pos
2015/1/12,50.82,50.91,50.029999,50.380001,49.270031,22725800,0.4963,0.052,0.87,0.078
2015/1/13,50.66,51.23,49.610001000000004,50.02,48.917961,23201800,0.4767,0.0,0.88,0.12
2015/1/14,48.959998999999996,49.099998,47.77,49.049999,47.96933,44588300,0.9217,0.0,0.685,0.315
2015/1/15,48.060001,48.240002000000004,46.91,47.23,46.189426,48799400,0.5423,0.0,0.945,0.055
2015/1/16,46.700001,47.689999,46.599998,47.610001000000004,46.561054,32307000,-0.8885,0.155,0.784,0.061
2015/1/20,47.98,48.0,47.150002,47.259997999999996,46.218761,25561000,0.3818,0.0,0.894,0.106
2015/1/21,47.369999,48.23,47.150002,47.740002000000004,46.688194,22873300,0.0,0.0,1.0,0.0
2015/1/22,48.259997999999996,49.75,47.93,49.57,48.477878999999994,29652600,0.8271,0.0,0.788,0.212
2015/1/23,49.490002000000004,49.759997999999996,48.610001000000004,48.619999,47.548798,18984700,0.0258,0.066,0.866,0.069
2015/1/26,48.48,49.029999,48.41,48.889998999999996,47.812855,13817500,0,0,0,0
2015/1/27,48.040001000000004,48.650002,47.77,48.310001,47.24564,16401200,0.0772,0.036,0.92,0.044
2015/1/28,48.369999,48.509997999999996,47.110001000000004,47.110001000000004,46.072075,26065300,0,0,0,0
2015/1/29,47.07,47.779999,46.830002,47.619999,46.580723,19865700,0.2023,0.124,0.765,0.111
2015/1/30,47.09,47.73,46.900002,46.950001,45.925343,23729800,0.6369,0.0,0.781,0.219
2015/2/2,47.200001,47.77,46.900002,47.720001,46.678543,19178200,0.915,0.0,0.723,0.277
2015/2/3,48.459998999999996,49.220001,48.349998,48.880001,47.813229,25220200,0.7579,0.0,0.817,0.183
2015/2/4,48.57,49.0,48.299999,48.400002,47.3437,19581800,0,0,0,0
2015/2/5,48.740002000000004,49.0,48.220001,48.540001000000004,47.480633000000005,15481900,0.6597,0.0,0.899,0.101
2015/2/6,49.400002,49.950001,49.060001,49.139998999999996,48.067554,25881500,0.0,0.0,1.0,0.0
2015/2/9,48.860001000000004,49.509997999999996,48.439999,49.209998999999996,48.136024,16364900,-0.4588,0.247,0.642,0.111
2015/2/10,50.0,50.060001,49.139998999999996,49.389998999999996,48.312096000000004,17223700,0.7469,0.049,0.787,0.164
2015/2/11,49.150002,49.880001,49.110001000000004,49.68,48.59576,13079500,0.6808,0.0,0.838,0.162
2015/2/12,49.939999,51.09,49.77,50.889998999999996,49.779358,28926800,0.7964,0.028,0.849,0.123
2015/2/13,51.009997999999996,51.490002000000004,50.810001,51.200001,50.082584000000004,17448500,0.7906,0.0,0.814,0.186
2015/2/17,50.950001,51.799999,50.900002,51.689999,50.561890000000005,14569400,0.8473,0.0,0.9,0.1
2015/2/18,51.299999,51.669998,51.09,51.419998,50.297787,17666800,0.0,0.0,1.0,0.0
2015/2/19,51.279999,51.540001000000004,51.040001000000004,51.119999,50.004337,11272000,0.0,0.0,1.0,0.0
2015/2/20,51.049999,51.91,50.360001000000004,51.779999,50.649929,19429400,-0.5106,0.081,0.9,0.019
2015/2/23,51.529999,51.540001000000004,50.75,51.32,50.199982,15282600,0,0,0,0
2015/2/24,51.419998,52.299999,51.389998999999996,51.900002,50.767319,20250900,-0.4215,0.142,0.746,0.112
2015/2/25,51.650002,52.110001000000004,51.549999,52.09,50.953167,10666000,0.0,0.0,1.0,0.0
2015/2/26,52.029999,52.490002000000004,51.91,52.41,51.266182,16358100,0.6597,0.019,0.907,0.074
2015/2/27,52.32,52.869999,52.169998,52.419998,51.275963,18588400,-0.5423,0.113,0.82,0.066
2015/3/2,52.419998,53.52,52.049999,53.490002000000004,52.322613,19384200,0.8689,0.023,0.837,0.14
2015/3/3,53.939999,54.0,53.43,53.73,52.55738100000001,24281900,0.8399,0.0,0.918,0.082
2015/3/4,53.48,53.860001000000004,53.240002000000004,53.669998,52.498676,14698100,0.9153,0.0,0.919,0.081
2015/3/5,53.709998999999996,53.73,53.150002,53.560001,52.391087,13853800,-0.5859,0.091,0.882,0.028
2015/3/6,53.75,54.009997999999996,52.93,53.060001,51.902004,40296600,-0.1531,0.017,0.983,0.0
2015/3/9,52.880001,53.169998,52.77,52.950001,51.794395,17542600,0.296,0.0,0.864,0.136
2015/3/10,52.07,52.299999,51.23,51.23,50.111934999999995,29061300,0.6705,0.0,0.792,0.208
2015/3/11,51.619999,52.759997999999996,51.52,52.330002,51.187931,32443600,0,0,0,0
2015/3/12,54.0,54.720001,53.450001,54.080002,52.899738,50191200,-0.4215,0.035,0.965,0.0
2015/3/13,53.900002,54.240002000000004,53.259997999999996,53.540001000000004,52.371521,20780600,-0.4939,0.093,0.907,0.0
2015/3/16,53.740002000000004,54.040001000000004,53.400002,53.689999,52.518246,17031600,-0.6808,0.271,0.637,0.092
2015/3/17,53.209998999999996,53.990002000000004,53.16,53.84,52.664963,13902900,0.3612,0.055,0.841,0.104
2015/3/18,53.419998,53.939999,53.169998,53.720001,52.547588,18383700,-0.836,0.279,0.721,0.0
2015/3/19,53.57,53.619999,52.200001,52.380001,51.236839,21150000,-0.5106,0.18,0.82,0.0
2015/3/20,52.439999,53.169998,52.41,52.98,51.823746,22466200,-0.6597,0.147,0.853,0.0
2015/3/23,53.029999,53.049999,52.48,52.48,51.33466,13148900,0.765,0.0,0.769,0.231
2015/3/24,52.349998,52.439999,51.939999,51.939999,50.806438,12887700,0,0,0,0
2015/3/25,51.98,52.110001000000004,51.349998,51.380001,50.258659,15418200,0.4215,0.0,0.823,0.177
2015/3/26,51.189999,51.459998999999996,50.470001,51.189999,50.072803,21839600,0.3427,0.099,0.77,0.13
2015/3/27,51.490002000000004,51.490002000000004,50.720001,51.0,49.886955,16052400,0.0,0.0,1.0,0.0
2015/3/30,51.330002,52.0,51.310001,51.639998999999996,50.512980999999996,13289200,0.7906,0.0,0.855,0.145
2015/3/31,51.259997999999996,51.77,51.16,51.52,50.395603,13928900,0.886,0.015,0.852,0.133
2015/4/1,51.369999,51.900002,51.009997999999996,51.619999,50.493423,21577700,0.5106,0.0,0.909,0.091
2015/4/2,51.68,52.220001,51.59,51.860001000000004,50.728190999999995,13966900,0.2263,0.084,0.772,0.145
2015/4/6,51.16,51.959998999999996,50.98,51.619999,50.493423,13250800,0.4767,0.056,0.825,0.119
2015/4/7,51.830002,51.93,51.389998999999996,51.52,50.395603,11562700,0.6249,0.0,0.928,0.072
2015/4/8,51.669998,52.220001,51.630001,51.889998999999996,50.757526,11773000,-0.2732,0.084,0.916,0.0
2015/4/9,51.73,52.209998999999996,51.689999,52.130001,50.992290000000004,13591400,0.0,0.0,1.0,0.0
2015/4/10,52.080002,52.68,51.98,52.43,51.285744,13032000,0.4767,0.0,0.952,0.048
2015/4/13,52.48,52.950001,52.41,52.66,51.510727,11984400,0.296,0.0,0.945,0.055
2015/4/14,52.93,53.0,52.380001,52.73,51.579201,13259700,0.0,0.0,1.0,0.0
2015/4/15,52.93,53.380001,52.75,53.209998999999996,52.048721,19041100,-0.25,0.031,0.969,0.0
2015/4/16,53.98,54.459998999999996,53.799999,54.02,52.841042,38345600,0.872,0.0,0.85,0.15
2015/4/17,53.509997999999996,54.099998,52.950001,53.07,51.911781,23287000,0.3612,0.0,0.928,0.072
2015/4/20,53.299999,53.57,53.09,53.200001,52.038944,14730000,0.9246,0.029,0.772,0.199
2015/4/21,53.349998,53.459998999999996,52.25,52.48,51.33466,19554400,0.0772,0.135,0.722,0.142
2015/4/22,52.52,53.380001,52.349998,53.099998,51.941116,14873400,-0.9266,0.154,0.807,0.039
2015/4/23,53.009997999999996,53.400002,52.82,53.220001,52.058506,13049600,0,0,0,0
2015/4/24,53.16,53.220001,52.849998,52.900002,51.745490999999994,10150500,-0.4215,0.091,0.909,0.0
2015/4/27,52.880001,53.389998999999996,52.779999,52.799999,51.647667,15613000,0.3818,0.054,0.851,0.095
2015/4/28,52.669998,53.099998,52.25,53.02,51.862877000000005,14134500,0.5859,0.0,0.789,0.211
2015/4/29,52.650002,53.990002000000004,52.610001000000004,53.759997999999996,52.586707999999994,22542400,0,0,0,0
2015/4/30,53.75,53.970001,52.919998,53.32,52.156321999999996,19420600,0.0,0.0,1.0,0.0
2015/5/1,53.639998999999996,53.84,53.310001,53.759997999999996,52.586707999999994,13147600,-0.296,0.091,0.909,0.0
2015/5/4,53.849998,54.259997999999996,53.740002000000004,54.169998,52.987766,15670100,0.296,0.0,0.959,0.041
2015/5/5,53.990002000000004,54.299999,53.25,53.349998,52.185665,20669100,0.4215,0.0,0.865,0.135
2015/5/6,53.560001,53.900002,52.349998,52.82,51.667233,19414800,0.0,0.0,1.0,0.0
2015/5/7,52.59,53.439999,52.41,53.310001,52.195957,14954200,0.4939,0.125,0.691,0.184
2015/5/8,53.549999,54.110001000000004,53.299999,54.02,52.891113,17333500,0.296,0.0,0.864,0.136
2015/5/11,53.919998,54.16,53.799999,53.970001,52.842152,13896800,0.6369,0.061,0.781,0.158
2015/5/12,53.669998,53.98,53.23,53.740002000000004,52.616969999999995,13336900,0.34,0.0,0.862,0.138
2015/5/13,53.720001,54.360001000000004,53.48,54.200001,53.067352,15810400,0.0,0.0,1.0,0.0
2015/5/14,54.43,54.73,54.330002,54.599998,53.458988,14250800,0.0,0.0,1.0,0.0
2015/5/15,54.59,54.610001000000004,54.029999,54.240002000000004,53.10651800000001,10377200,0.891,0.0,0.818,0.182
2015/5/18,54.189999,54.900002,54.169998,54.669998,53.527522999999995,11717600,0.8519,0.0,0.884,0.116
2015/5/19,54.790001000000004,55.369999,54.75,55.330002,54.17374399999999,18207400,0,0,0,0
2015/5/20,55.27,55.299999,54.75,54.889998999999996,53.742931000000006,13954600,-0.4767,0.099,0.866,0.035
2015/5/21,54.689999,55.099998,54.610001000000004,54.84,53.693974,11799200,-0.2495,0.077,0.868,0.055
2015/5/22,54.779999,55.330002,54.68,54.970001,53.821262,12652000,-0.4019,0.092,0.864,0.045
2015/5/26,54.75,54.84,54.009997999999996,54.240002000000004,53.10651800000001,16564500,0.92,0.023,0.837,0.141
2015/5/27,54.34,54.98,54.200001,54.869999,53.723354,13699400,0.2023,0.0,0.878,0.122
2015/5/28,54.82,54.82,54.220001,54.549999,53.410033999999996,13380900,0.2732,0.056,0.845,0.099
2015/5/29,54.459998999999996,54.490002000000004,53.869999,54.080002,52.949867000000005,13841400,0.5267,0.0,0.879,0.121
2015/6/1,54.68,55.049999,54.439999,54.450001,53.31213,18156300,0.9325,0.022,0.852,0.126
2015/6/2,54.400002,55.02,54.130001,54.720001,53.576485,17765400,0.296,0.0,0.901,0.099
2015/6/3,55.040001000000004,56.02,55.009997999999996,55.630001,54.467471999999994,21225400,0.7717,0.0,0.772,0.228
2015/6/4,55.450001,56.0,55.16,55.330002,54.17374399999999,18517600,-0.2732,0.04,0.96,0.0
2015/6/5,56.02,56.580002,55.84,56.240002000000004,55.064724,26500400,0,0,0,0
2015/6/8,56.25,56.5,55.650002,55.650002,54.487053,14961600,-0.7096,0.059,0.924,0.016
2015/6/9,55.57,56.360001000000004,55.220001,56.0,54.829739000000004,15193100,0.7964,0.0,0.899,0.101
2015/6/10,56.27,57.209998999999996,56.18,57.02,55.828423,21275600,0.6597,0.0,0.881,0.119
2015/6/11,57.200001,57.5,56.93,57.209998999999996,56.014446,19187100,0.4576,0.0,0.961,0.039
2015/6/12,57.009997999999996,57.25,56.669998,57.110001000000004,55.91654200000001,13860600,0.7906,0.0,0.89,0.11
2015/6/15,56.619999,56.939999,56.110001000000004,56.650002,55.466156000000005,17698400,0.3612,0.0,0.971,0.029
2015/6/16,56.52,57.130001,56.360001000000004,57.07,55.877377,13563800,0.5719,0.0,0.949,0.051
2015/6/17,57.07,57.150002,56.380001,56.540001000000004,55.358456000000004,17801900,0.6705,0.0,0.645,0.355
2015/6/18,56.66,56.880001,55.98,56.759997999999996,55.573853,18739300,-0.3612,0.081,0.871,0.048
2015/6/19,56.509997999999996,56.810001,56.169998,56.23,55.054928000000004,18840500,-0.34,0.111,0.805,0.084
2015/6/22,56.860001000000004,57.209998999999996,56.759997999999996,56.950001,55.759888000000004,13011600,0.0,0.0,1.0,0.0
2015/6/23,57.279999,57.639998999999996,57.119999,57.389998999999996,56.190689,16216100,0,0,0,0
2015/6/24,56.66,56.990002000000004,56.5,56.66,55.475944999999996,19235500,-0.8425,0.167,0.808,0.026
2015/6/25,56.990002000000004,57.060001,56.18,56.189999,55.015762,12176200,0.5719,0.029,0.885,0.085
2015/6/26,56.470001,56.650002,56.099998,56.34,55.162628000000005,12148300,0.5994,0.0,0.867,0.133
2015/6/29,55.040001000000004,55.619999,54.849998,54.880001,53.733143000000005,22260400,0.8555,0.0,0.926,0.074
2015/6/30,55.52,55.68,54.810001,55.240002000000004,54.085617000000006,17737400,0.0,0.0,1.0,0.0
2015/7/1,56.009997999999996,56.009997999999996,55.240002000000004,55.68,54.516422,17606100,0.6808,0.026,0.866,0.108
2015/7/2,55.43,55.849998,55.07,55.369999,54.212902,12062800,0.128,0.093,0.767,0.141
2015/7/6,54.790001000000004,55.25,54.5,55.080002,53.928959,12706200,-0.0258,0.084,0.836,0.08
2015/7/7,54.970001,55.049999,53.029999,54.5,53.361076000000004,32011200,0.8074,0.0,0.658,0.342
2015/7/8,53.810001,53.810001,52.77,52.799999,51.696606,26169400,0,0,0,0
2015/7/9,53.84,54.150002,53.599998,53.709998999999996,52.587589,23472100,0.0,0.0,1.0,0.0
2015/7/10,54.549999,54.790001000000004,54.299999,54.560001,53.419830000000005,16578700,0.7783,0.0,0.928,0.072
2015/7/13,55.040001000000004,55.689999,55.040001000000004,55.540001000000004,54.379353,18803900,0.4576,0.0,0.978,0.022
2015/7/14,55.369999,56.119999,55.240002000000004,55.91,54.74161899999999,18174900,0.3446,0.063,0.805,0.132
2015/7/15,56.259997999999996,56.790001000000004,55.950001,56.459998999999996,55.280120999999994,20470500,0.6705,0.0,0.915,0.085
2015/7/16,57.900002,58.650002,57.709998999999996,58.59,57.365616,41084000,-0.25,0.028,0.957,0.015
2015/7/17,58.529999,58.889998999999996,58.34,58.75,57.52226999999999,21055300,0.2382,0.099,0.772,0.129
2015/7/20,58.959998999999996,59.299999,58.630001,58.849998,57.620178,16016600,-0.2732,0.021,0.979,0.0
2015/7/21,58.799999,59.310001,58.799999,59.099998,57.864948,21541700,0.296,0.0,0.959,0.041
2015/7/22,59.119999,60.529999,59.029999,60.34,59.079043999999996,30156200,0.9153,0.0,0.79,0.21
2015/7/23,60.290001000000004,60.950001,59.73,59.869999,58.618862,29432300,0.8885,0.015,0.888,0.097
2015/7/24,59.700001,59.77,58.330002,58.700001,57.47330899999999,24760800,0.0,0.061,0.877,0.061
2015/7/27,57.900002,58.330002,57.43,57.959998999999996,56.748779000000006,20378400,0.0,0.0,1.0,0.0
2015/7/28,58.450001,58.5,57.779999,58.369999,57.150208,12566700,0.0,0.0,1.0,0.0
2015/7/29,58.560001,59.150002,58.43,58.919998,57.688720999999994,14460800,0.296,0.0,0.937,0.062
2015/7/30,58.73,59.049999,58.299999,58.880001,57.698513,11202100,0.9517,0.0,0.851,0.149
2015/7/31,58.790001000000004,58.84,58.369999,58.459998999999996,57.286944999999996,12529300,0.624,0.0,0.893,0.107
2015/8/3,58.619999,58.669998,57.950001,58.439999,57.267338,10508700,0.0258,0.086,0.823,0.091
2015/8/4,58.369999,58.869999,58.290001000000004,58.470001,57.296741000000004,10984500,0.0,0.0,1.0,0.0
2015/8/5,58.939999,59.25,58.599998,58.740002000000004,57.561325,10631000,0.5859,0.0,0.862,0.138
2015/8/6,58.82,58.959998999999996,57.900002,58.099998,56.934166000000005,14707400,0.3612,0.0,0.898,0.102
2015/8/7,58.18,58.610001000000004,57.439999,57.91,56.74798199999999,11934000,-0.5719,0.074,0.926,0.0
2015/8/10,58.259997999999996,58.84,58.209998999999996,58.740002000000004,57.561325,10812200,0.0,0.0,1.0,0.0
2015/8/11,58.009997999999996,58.25,57.240002000000004,57.639998999999996,56.483398,18897600,0.7096,0.0,0.926,0.074
2015/8/12,56.939999,57.240002000000004,55.310001,56.91,55.768043999999996,27428700,0.3818,0.0,0.92,0.08
2015/8/13,57.029999,57.599998,56.5,57.330002,56.179611,15837900,0.4404,0.057,0.835,0.108
2015/8/14,57.18,57.720001,57.18,57.59,56.434394999999995,8864000,0,0,0,0
2015/8/17,57.16,57.849998,56.990002000000004,57.77,56.610786,11139200,0.2237,0.083,0.826,0.092
2015/8/18,57.669998,57.919998,57.400002,57.549999,56.395203,11593200,-0.743,0.123,0.877,0.0
2015/8/19,57.18,57.52,56.560001,57.0,55.856235999999996,17661300,0.6249,0.0,0.83,0.17
2015/8/20,56.029999,56.310001,55.330002,55.330002,54.219749,28455500,0.1027,0.055,0.884,0.061
2015/8/21,54.400002,55.049999,53.580002,53.599998,52.524467,33437500,0.7964,0.0,0.712,0.288
2015/8/24,49.130001,52.529999,47.099998,50.34,49.329871999999995,37767000,0,0,0,0
2015/8/25,52.700001,52.75,49.880001,49.880001,48.879108,27809200,0.0772,0.067,0.857,0.076
2015/8/26,51.41,52.380001,50.25,52.279999,51.230946,30721900,0.9153,0.0,0.871,0.129
2015/8/27,53.189999,53.619999,52.349998,53.439999,52.367668,26467300,-0.4215,0.073,0.89,0.037
2015/8/28,53.09,53.560001,52.82,53.279999,52.210879999999996,17205400,0.296,0.0,0.864,0.136
2015/8/31,53.130001,53.66,52.720001,53.48,52.406867999999996,20629000,0.296,0.0,0.934,0.066
2015/9/1,52.400002,52.400002,50.290001000000004,50.939999,49.917831,28621600,-0.1531,0.078,0.857,0.065
2015/9/2,51.810001,52.029999,50.990002000000004,51.75,50.711586,17515800,0.1531,0.043,0.89,0.067
2015/9/3,51.959998999999996,52.709998999999996,51.59,51.790001000000004,50.750782,15708700,0.1531,0.096,0.783,0.122
2015/9/4,51.130001,51.299999,50.119999,50.59,49.57486,19054500,0.0,0.0,1.0,0.0
2015/9/8,51.400002,51.880001,51.02,51.650002,50.613594,17160200,0.6808,0.0,0.837,0.163
2015/9/9,52.400002,52.619999,50.73,50.880001,49.859043,16930900,0.0,0.0,1.0,0.0
2015/9/10,50.560001,51.5,50.290001000000004,51.07,50.045231,17467000,0.296,0.0,0.945,0.055
2015/9/11,51.009997999999996,51.150002,50.630001,51.099998,50.074622999999995,12001800,0.0,0.0,1.0,0.0
2015/9/14,51.080002,51.18,50.68,50.98,49.957035,11427000,0.0,0.0,1.0,0.0
2015/9/15,51.18,52.290001000000004,51.060001,52.0,50.95657,17858900,0.7497,0.0,0.856,0.144
2015/9/16,52.259997999999996,52.709998999999996,51.790001000000004,52.59,51.534733,17369500,0.0,0.0,1.0,0.0
2015/9/17,52.610001000000004,53.0,51.380001,51.650002,50.613594,24075200,0,0,0,0
2015/9/18,50.700001,50.84,50.110001000000004,50.290001000000004,49.280879999999996,33404600,0,0,0,0
2015/9/21,50.82,51.099998,50.360001000000004,50.709998999999996,49.692451,14936600,0.0,0.0,1.0,0.0
2015/9/22,49.950001,50.450001,49.860001000000004,50.380001,49.36908,19610600,0.34,0.0,0.934,0.066
2015/9/23,50.400002,50.650002,49.950001,50.119999,49.114288,13680200,0.9559,0.0,0.859,0.141
2015/9/24,49.66,49.75,48.75,49.130001,48.144161,32241000,0.5859,0.067,0.812,0.121
2015/9/25,50.169998,50.720001,49.869999,50.549999,49.535664000000004,22341800,-0.5719,0.064,0.936,0.0
2015/9/28,50.630001,50.700001,48.950001,49.029999,48.046165,21919800,0.7906,0.0,0.904,0.096
2015/9/29,49.049999,49.450001,48.470001,49.0,48.016762,16485000,0.0,0.0,1.0,0.0
2015/9/30,49.810001,49.84,48.900002,49.610001000000004,48.614529,17629000,0.0,0.0,1.0,0.0
2015/10/1,49.419998,50.0,49.220001,49.889998999999996,48.888908,16291000,0.0,0.0,1.0,0.0
2015/10/2,48.509997999999996,49.880001,47.709998999999996,49.880001,48.879108,27320900,0.7003,0.0,0.919,0.081
2015/10/5,50.400002,51.34,50.34,51.16,50.133423,14881200,0.5719,0.0,0.778,0.222
2015/10/6,51.049999,51.5,50.830002,51.060001,50.035431,12602100,0.3818,0.0,0.948,0.052
2015/10/7,51.48,51.849998,50.889998999999996,51.32,50.290211,16572000,-0.765,0.098,0.902,0.0
2015/10/8,51.09,51.84,50.75,51.650002,50.613594,16903000,0.0,0.0,1.0,0.0
2015/10/9,51.82,52.02,50.93,51.380001,50.349007,14341200,0.9665,0.054,0.735,0.211
2015/10/12,51.360001000000004,51.490002000000004,50.880001,51.279999,50.251015,11187000,0.1531,0.032,0.931,0.037
2015/10/13,50.849998,51.709998999999996,50.830002,51.209998999999996,50.182415,13337900,0.5267,0.035,0.9,0.064
2015/10/14,51.07,51.220001,50.380001,50.720001,49.702251000000004,22288000,0.296,0.0,0.957,0.043
2015/10/15,51.830002,53.18,51.119999,52.970001,51.907104,31023100,0.9403,0.042,0.848,0.11
2015/10/16,53.34,53.360001000000004,52.57,52.689999,51.632725,17569200,0.872,0.0,0.818,0.182
2015/10/19,52.360001000000004,53.18,52.330002,52.860001000000004,51.799313,13616200,0.836,0.031,0.797,0.172
2015/10/20,52.860001000000004,53.200001,52.599998,52.84,51.779716,11128900,0.6705,0.0,0.686,0.314
2015/10/21,52.990002000000004,53.16,51.790001000000004,51.810001,50.770386,15577800,0.5106,0.0,0.97,0.03
2015/10/22,52.18,52.869999,52.150002,52.509997999999996,51.456337,22320500,0.6705,0.0,0.908,0.092
2015/10/23,53.0,53.669998,52.950001,53.639998999999996,52.56366,19927100,0.2165,0.039,0.893,0.069
2015/10/26,53.23,53.59,52.75,53.110001000000004,52.044296,14530700,0.2732,0.132,0.704,0.163
2015/10/27,52.709998999999996,52.91,52.240002000000004,52.610001000000004,51.554333,13232400,0.6705,0.0,0.841,0.159
2015/10/28,52.860001000000004,54.959998999999996,52.709998999999996,54.73,53.63179,23403900,0.34,0.0,0.945,0.055
2015/10/29,54.5,55.060001,53.619999,53.66,52.631336,23153900,0.6249,0.0,0.906,0.094
2015/10/30,53.75,53.82,52.93,53.169998,52.150729999999996,18430200,0.9237,0.036,0.771,0.193
2015/11/2,53.450001,54.049999,53.34,53.830002,52.798083999999996,11999700,-0.2746,0.122,0.807,0.071
2015/11/3,53.560001,54.389998999999996,53.52,54.16,53.12175799999999,13518300,0.4939,0.0,0.814,0.186
2015/11/4,54.369999,54.5,53.66,53.830002,52.798083999999996,16985200,0.7003,0.0,0.812,0.188
2015/11/5,53.779999,54.400002,53.75,54.150002,53.111945999999996,13632500,0.0,0.0,1.0,0.0
2015/11/6,55.77,56.459998999999996,55.490002000000004,55.869999,54.798977,21654400,-0.1779,0.1,0.825,0.076
2015/11/9,55.919998,56.189999,55.07,55.709998999999996,54.64204,19921800,0.0,0.0,1.0,0.0
2015/11/10,55.529999,56.169998,55.0,55.799999,54.730316,17657400,0.5267,0.0,0.839,0.161
2015/11/11,56.119999,56.139998999999996,54.779999,54.900002,53.847572,15834000,0.0,0.0,1.0,0.0
2015/11/12,54.52,54.52,53.450001,53.459998999999996,52.435168999999995,17735000,0.0,0.0,1.0,0.0
2015/11/13,53.169998,53.580002,52.669998,53.169998,52.150729999999996,16828800,-0.4404,0.142,0.789,0.069
2015/11/16,52.959998999999996,53.689999,52.490002000000004,53.689999,52.66076700000001,14896600,0.0,0.0,1.0,0.0
2015/11/17,53.889998999999996,54.220001,53.23,53.490002000000004,52.464603000000004,14845300,0.7096,0.096,0.742,0.162
2015/11/18,53.849998,55.029999,53.759997999999996,54.98,53.926037,19100300,0.0,0.0,1.0,0.0
2015/11/19,54.880001,55.299999,54.740002000000004,55.060001,54.004505,11997500,0.0,0.0,1.0,0.0
2015/11/20,55.369999,55.369999,54.549999,54.75,53.700447,14896000,0.2235,0.0,0.9,0.1
2015/11/23,54.669998,54.84,54.150002,54.279999,53.239452,14547100,-0.5423,0.149,0.851,0.0
2015/11/24,53.810001,54.509997999999996,53.709998999999996,54.18,53.141369,12950900,0.5267,0.041,0.867,0.093
2015/11/25,54.290001000000004,54.330002,53.759997999999996,54.080002,53.043293000000006,9859400,0.7722,0.077,0.716,0.207
2015/11/27,54.060001,54.369999,53.720001,54.209998999999996,53.170795,5483300,0,0,0,0
2015/11/30,54.34,54.459998999999996,53.970001,54.09,53.053096999999994,14603100,0,0,0,0
2015/12/1,54.400002,54.91,54.25,54.880001,53.827953,11856000,0.9151,0.037,0.684,0.279
2015/12/2,54.990002000000004,55.02,54.029999,54.139998999999996,53.10214200000001,15288800,-0.0772,0.068,0.871,0.061
2015/12/3,54.419998,54.599998,53.349998,53.509997999999996,52.484215,19750000,0.6249,0.0,0.916,0.084
2015/12/4,53.66,55.330002,53.52,55.09,54.033924,21464100,0.7391,0.061,0.799,0.14
2015/12/7,54.77,54.880001,53.91,54.400002,53.357151,15077300,0,0,0,0
2015/12/8,53.84,54.009997999999996,53.18,53.389998999999996,52.366524,14785500,-0.8442,0.218,0.721,0.06
2015/12/9,53.049999,53.810001,52.310001,52.810001,51.797638,19903700,0.0,0.0,1.0,0.0
2015/12/10,52.889998999999996,53.240002000000004,52.169998,52.650002,51.640709,16320900,0.4588,0.0,0.936,0.064
2015/12/11,51.939999,52.209998999999996,50.669998,51.110001000000004,50.130221999999996,24093500,-0.893,0.256,0.744,0.0
2015/12/14,51.139998999999996,51.73,50.5,51.099998,50.120415,21586800,0.6705,0.016,0.912,0.072
2015/12/15,51.849998,52.799999,51.849998,52.52,51.513199,21642300,-0.3612,0.172,0.828,0.0
2015/12/16,53.040001000000004,54.009997999999996,52.299999,53.900002,52.866741000000005,26044800,0,0,0,0
2015/12/17,54.009997999999996,54.200001,52.709998999999996,52.84,51.827061,17179600,0,0,0,0
2015/12/18,52.459998999999996,52.68,51.16,51.209998999999996,50.228305999999996,25509600,0,0,0,0
